IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,f678aa7e-5f0b-3175-9833-0a34556023a1,"Sulfur oxides, ES",,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,2b24bee9-7413-3694-9ffe-59e05fc552b3,"Nitrogen oxides, HR",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,fdca6cb2-97fc-370e-ae0e-c0aa6871bfe4,"Nitrogen dioxide, IT",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,ea09c8a0-08ef-32c9-a654-47cc163b1c22,"Sulfur dioxide, ES",007446-09-5,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,b04e1f90-ae0e-3deb-a5a2-9092738154f2,"Nitrogen oxides, FR",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,538a1fff-7ab3-39cd-add1-6f3ff98f9605,"Sulfur oxides, GB",,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,684af404-26ab-3e90-bd47-28da031ca927,"Sulfur dioxide, FR",007446-09-5,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,09d02ae9-96af-3b78-91d6-1e2398888991,"Sulfur oxides, LU",,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,c232d038-845b-3417-81e9-fdc864464c39,"Nitrogen oxides, GR",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,594858de-eca1-34fa-b78e-1d5ab757432c,"Nitrogen dioxide, SE",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,ea33046f-913e-3f71-bf24-a6b9271996dc,"Nitrogen dioxide, MD",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,e8338549-1300-33af-8a13-e1443ff9fa22,"Nitrogen oxides, GB",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,ecc5d902-eb3c-3608-9fff-af9bb1c9fbfa,"Nitrogen oxides, RU",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,c2e1aefe-8f19-3089-aeaf-e865531c517d,"Nitrogen oxides, IT",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,5b39ebdb-ab06-3eca-8dc2-7adf50d613fd,"Nitrogen dioxide, ES",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,68bb6223-905f-3cdb-9205-1deea140a972,"Nitrogen oxides, DK",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,ef46e54b-7178-3c2e-bd74-19be2e1e9beb,"Nitrogen dioxide, AL",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,ea321475-f7ee-3117-9439-431df1929d94,"Nitrogen dioxide, SI",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,b7c64d6e-5d2b-38d9-8e42-acbe4892d692,"Sulfur oxides, CH",,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,d4d7ab6d-801a-3329-9fac-40240d51b34f,"Nitrogen oxides, DE",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,1fc19d6a-1878-3825-b08d-4b3ff59b30fe,"Nitrogen oxides, UA",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,d0bd4595-7eaa-35a4-9e57-5a9b77385a23,"Sulfur dioxide, LU",007446-09-5,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,517c938f-22a4-358b-9090-a282cbf643d8,"Sulfur dioxide, AT",007446-09-5,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,2fb70f94-a36b-3802-a6e6-c5b1d9b86cc0,"Nitrogen dioxide, BY",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,9f064a6c-4497-35e6-a26c-dcffa04c9e00,"Nitrogen oxides, LT",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,995b667f-dd88-3fae-ae2f-809f25db5794,"Nitrogen oxides, ES",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,8f69bc97-0b1a-349e-a948-57fa23724f61,"Nitrogen dioxide, FI",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,811fd480-2bd2-3e12-8cca-8f9a19cd3a49,"Sulfur dioxide, IE",007446-09-5,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,d589efda-e274-364e-babc-59157e9ce07e,"Nitrogen oxides, MD",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,52bf821e-98da-31c0-8e22-4fa307e88a57,"Nitrogen dioxide, BG",010102-44-0,high population density,Emission to air,kg,0
