IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,01e04ddf-628b-3d9d-a9f0-751567e7a478,"Uranium oxide, 332 GJ per kg, in ore",001317-99-3,in ground,Resource,kg,0.119
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,6b78c48f-bacf-4597-ac6d-ec7d6a0c4411,"Uranium oxide (U3O8), 332 GJ per kg, in ore",,in ground,Resource,kg,0.119
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,8bc09c04-2190-4ee2-9ee2-ae988ccd4e0c,"Energy, geothermal, converted",,in ground,Resource,MJ,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,384e875d-2237-4d74-8f62-6b04173f656b,Peat,,in ground,Resource,kg,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,8d846589-ed6a-3f95-ad4a-4bd969a36ffb,"Energy, from peat",,in ground,Resource,MJ,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,70b8b9fc-c695-3f45-b5b9-79d7d762fa49,"Uranium ore, 1.11 GJ per kg",,in ground,Resource,kg,0.0004
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,d3d3143a-93e0-346f-b750-7b8057c48b4c,"Energy, from uranium",,in ground,Resource,MJ,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,ed5c032f-fb99-3e66-a590-0c007326efa5,"Gas, off-gas, oil production",,in ground,Resource,m3,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,7ae371b0-8532-11e0-9d78-0800200c9a66,"Coal, hard, 30.7 MJ per kg, in ground",,in ground,Resource,kg,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,71e1cd1c-c0f1-35dd-b0d8-fbc23850d056,"Coal, brown, 8 MJ per kg, in ground",,in ground,Resource,kg,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,5df3c6a9-a888-4b5d-9a94-f3f610d38756,"Gas, natural, feedstock, 35 MJ per m3",008006-14-2,in ground,Resource,m3,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,3ed5f377-344f-423a-b5ec-9a9a1162b944,"Gas, mine, off-gas, process, coal mining",,in ground,Resource,m3,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,213fa9a5-5d8d-4990-9b38-f2c064161346,"Coal, bituminous, 24.8 MJ per kg",,in ground,Resource,kg,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,65b57348-143d-3f95-9229-9c6999296d04,"Energy, from oil",,in ground,Resource,MJ,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,8cdcb4a5-5f12-4dd2-9fa4-15663ae85528,"Gas, mine, off-gas, process, coal mining/kg",008006-14-2,in ground,Resource,kg,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,5e94ceb8-e8ac-3a24-b02e-f24ad54a7393,"Gas, off-gas, oil production, in ground",,in ground,Resource,m3,0
