c127d321-3878-4c17-b4f2-b9452929fedc;elementary flow/emissions to soil/agricultural/1-aminopropane-1,3-dicarboxylic acid/kg;1.0;1-Aminopropane-1,3-dicarboxylic acid;Elementary flows/Emission to soil/agricultural;;1-Aminopropane-1,3-dicarboxylic acid;Emissions to soil/agricultural;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
2e514bbc-7dcf-4df1-a5ec-a44db33f6da0;elementary flow/emissions to water//1-aminopropane-1,3-dicarboxylic acid/kg;1.0;1-Aminopropane-1,3-dicarboxylic acid;Elementary flows/Emission to water/unspecified;;1-Aminopropane-1,3-dicarboxylic acid;Emissions to water/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
efc4290c-1404-4e01-8b5e-e75c6d90615c;elementary flow/emissions to air/high. pop./1-butanol/kg;1.0;Butanol;Elementary flows/Emission to air/high population density;;1-Butanol;Emissions to air/high. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
cb299863-b63a-45ae-a3fc-b5cc900aaeea;elementary flow/emissions to air/low. pop./1-butanol/kg;1.0;Butanol;Elementary flows/Emission to air/low population density;;1-Butanol;Emissions to air/low. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
b9a9b2ad-5db3-47aa-81de-3a48ae9ad4ec;elementary flow/emissions to air//1-butanol/kg;1.0;Butanol;Elementary flows/Emission to air/unspecified;;1-Butanol;Emissions to air/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
3967fba5-15b7-41d9-8c78-a5bfce0bd927;elementary flow/emissions to soil/industrial/1-butanol/kg;1.0;Butanol;Elementary flows/Emission to soil/industrial;;1-Butanol;Emissions to soil/industrial;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
d88a8411-295e-453a-82fc-6db6c906b3ec;elementary flow/emissions to soil//1-butanol/kg;1.0;Butanol;Elementary flows/Emission to soil/unspecified;;1-Butanol;Emissions to soil/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
f6e3ce3b-ce57-4313-ac88-59a8361925cf;elementary flow/emissions to water/river/1-butanol/kg;1.0;Butanol;Elementary flows/Emission to water/surface water;;1-Butanol;Emissions to water/river;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
b50d8d03-7e88-4b29-9d10-67bbe01bdbc6;elementary flow/emissions to water//1-butanol/kg;1.0;Butanol;Elementary flows/Emission to water/unspecified;;1-Butanol;Emissions to water/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
1049cdbc-1855-46ab-8219-11b65f0493f8;elementary flow/emissions to air/high. pop./1-methyl-2-pyrrolidinone/kg;1.0;1-Methyl-2-pyrrolidinone;Elementary flows/Emission to air/high population density;;1-Methyl-2-pyrrolidinone;Emissions to air/high. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
583c27a3-273b-4459-b5a6-470c0e038e8b;elementary flow/emissions to air/low. pop./1-methyl-2-pyrrolidinone/kg;1.0;1-Methyl-2-pyrrolidinone;Elementary flows/Emission to air/low population density;;1-Methyl-2-pyrrolidinone;Emissions to air/low. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
00b8c5b8-8f45-445f-839c-2017fe3ad8b8;elementary flow/emissions to air//1-methyl-2-pyrrolidinone/kg;1.0;1-Methyl-2-pyrrolidinone;Elementary flows/Emission to air/unspecified;;1-Methyl-2-pyrrolidinone;Emissions to air/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
c6485e22-6df0-43d9-8a6c-204f27d07d42;elementary flow/emissions to soil/industrial/1-methyl-2-pyrrolidinone/kg;1.0;1-Methyl-2-pyrrolidinone;Elementary flows/Emission to soil/industrial;;1-Methyl-2-pyrrolidinone;Emissions to soil/industrial;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
8ce763d3-4513-4005-b0af-f5ac4694e1cd;elementary flow/emissions to soil//1-methyl-2-pyrrolidinone/kg;1.0;1-Methyl-2-pyrrolidinone;Elementary flows/Emission to soil/unspecified;;1-Methyl-2-pyrrolidinone;Emissions to soil/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
9ff6b6db-6b22-485a-a0f3-545aa6d19d49;elementary flow/emissions to water//1-methyl-2-pyrrolidinone/kg;1.0;1-Methyl-2-pyrrolidinone;Elementary flows/Emission to water/unspecified;;1-Methyl-2-pyrrolidinone;Emissions to water/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
333341a9-efab-4c0a-a41e-748cd549e820;elementary flow/emissions to air//1-methylpyrene/kg;1.0;1-Methylpyrene;Elementary flows/Emission to air/unspecified;;1-Methylpyrene;Emissions to air/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
01a720ec-3d95-4300-bb42-b2b161818539;elementary flow/emissions to air//1-naphthalene acetamide/kg;1.0;1-Naphthalene acetamide;Elementary flows/Emission to air/unspecified;;1-Naphthalene acetamide;Emissions to air/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
c1b6895b-34b3-4517-8b0b-f1bfc222aaba;elementary flow/emissions to soil/agricultural/1-naphthalene acetamide/kg;1.0;1-Naphthalene acetamide;Elementary flows/Emission to soil/agricultural;;1-Naphthalene acetamide;Emissions to soil/agricultural;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
275ae514-ff00-4ef6-ba57-ee346f187ef1;elementary flow/emissions to water//1-naphthalene acetamide/kg;1.0;1-Naphthalene acetamide;Elementary flows/Emission to water/unspecified;;1-Naphthalene acetamide;Emissions to water/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
58751bee-d664-4ac1-9b75-8fb69876ad8e;elementary flow/emissions to air//1-naphthaleneacetic acid/kg;1.0;1-Naphthaleneacetic acid;Elementary flows/Emission to air/unspecified;;1-Naphthaleneacetic acid;Emissions to air/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
eb211612-f1f9-46fb-b84c-a76d495b8ea5;elementary flow/emissions to soil/agricultural/1-naphthaleneacetic acid/kg;1.0;1-Naphthaleneacetic acid;Elementary flows/Emission to soil/agricultural;;1-Naphthaleneacetic acid;Emissions to soil/agricultural;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
be7d1ce7-f949-4873-a90f-afb76a82bb8b;elementary flow/emissions to water//1-naphthaleneacetic acid/kg;1.0;1-Naphthaleneacetic acid;Elementary flows/Emission to water/unspecified;;1-Naphthaleneacetic acid;Emissions to water/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
541a823c-0aad-4dc4-9123-d4af4647d942;elementary flow/emissions to air/high. pop./1-pentanol/kg;1.0;1-Pentanol;Elementary flows/Emission to air/high population density;;1-Pentanol;Emissions to air/high. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
e4526360-b2a1-4e77-9f00-57dbfe228bde;elementary flow/emissions to water/river/1-pentanol/kg;1.0;1-Pentanol;Elementary flows/Emission to water/surface water;;1-Pentanol;Emissions to water/river;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
8cbaa905-41b0-4327-8403-bf1c8eb25429;elementary flow/emissions to air/high. pop./1-pentene/kg;1.0;1-Pentene;Elementary flows/Emission to air/high population density;;1-Pentene;Emissions to air/high. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
f3cf9958-739f-41c1-a679-f550cf0e9b6c;elementary flow/emissions to water/river/1-pentene/kg;1.0;1-Pentene;Elementary flows/Emission to water/surface water;;1-Pentene;Emissions to water/river;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
