IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,d068f3e2-b033-417b-a359-ca4f25da9731,Nitrogen oxides,,high population density,Emission to air,kg,1
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,290b9600-5985-4881-9988-1e6551816f3a,Dodecane,000112-40-3,high population density,Emission to air,kg,0.603
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,4a6af581-af93-4d79-9f45-a5c43f463bbb,Propanol,,high population density,Emission to air,kg,0.948
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,ca31b010-acd3-4736-a76c-e4a900ae4809,Nitrogen monoxide,010102-43-9,high population density,Emission to air,kg,1
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,2cbe35d9-052c-4fe8-8eb2-08769f10b2c7,Formic acid,,high population density,Emission to air,kg,0.0541
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,370447a7-70d1-47bd-8577-0a32c4f53570,"Methane, monochloro-, R-40",000074-87-3,high population density,Emission to air,kg,0.00845
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,620bc2f6-cf71-4dde-bba9-c6e8fdec5e23,Carbon monoxide,000630-08-0,high population density,Emission to air,kg,0.0456
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,65eaa306-0133-48d8-bdd1-26dc5d836d8b,Isobutene,000115-11-7,high population density,Emission to air,kg,1.06
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,2a042136-80fd-4c1c-8996-65a7985497d3,Cyclohexane (for all cycloalkanes),,high population density,Emission to air,kg,0.49
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,89951b1a-9b6b-4bc7-82fc-6fc263e91936,Diethyl ether,,high population density,Emission to air,kg,0.752
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,baf58fc9-573c-419c-8c16-831ac03203b9,"Methane, non-fossil",,high population density,Emission to air,kg,0.0101
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,baf58fc9-573c-419c-8c16-831ac03203b9,"Methane, non-fossil",,high population density,Emission to air,kg,0.0101
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,6edcc2df-88a3-48e1-83d8-ffc38d31c35b,"Carbon monoxide, fossil",,high population density,Emission to air,kg,0.0456
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,ada09403-d5f2-4496-9201-a6dcca0b1717,Propene,,high population density,Emission to air,kg,1.9
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,3f31cbb0-66a1-4d42-9c86-c97050f447aa,2-Hexanone,000591-78-6,high population density,Emission to air,kg,0.966
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,e2d860e3-1038-4386-a5f1-25ad75d18bbd,2-Methyl-1-propanol,,high population density,Emission to air,kg,0.608
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,fe65f7e4-ee5b-4a6f-9d60-6c2f829dca3f,Benzaldehyde,,high population density,Emission to air,kg,-0.155
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,fe65f7e4-ee5b-4a6f-9d60-6c2f829dca3f,Benzaldehyde,,high population density,Emission to air,kg,-0.155
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,f4bb66f1-c78c-409f-8368-85c1205a3573,Heptane,,high population density,Emission to air,kg,0.834
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,36270548-9316-424b-9aeb-e0de134b0be1,Ethene,,high population density,Emission to air,kg,1.69
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,35c746fb-2d4a-4d06-9955-1973ce67b74e,Cumene,,high population density,Emission to air,kg,0.845
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,1a13d6e7-45c9-427a-a3c9-38887ce7b86a,Ethyne,,high population density,Emission to air,kg,0.144
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,d5a2d5b4-d9f3-468e-9a3f-3eeaaf5bdc16,1-Butene,000106-98-9,high population density,Emission to air,kg,1.82
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,6a3a3f28-83ce-4b61-8962-6563969984a2,Cyclohexanol,000108-93-0,high population density,Emission to air,kg,0.875
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,1f130425-11f9-4ec2-8d2f-d282acaacf5c,Acetone,,high population density,Emission to air,kg,0.159
